state,pct_need,pct_sud,year
Alabama,6.78,7.46,2018
Alaska,8.8,9.76,2018
Arizona,6.96,7.36,2018
Arkansas,7.11,8.02,2018
California,7.79,8.12,2018
Colorado,11.26,11.9,2018
Connecticut,7.92,8.82,2018
Delaware,7.76,8.76,2018
District of Columbia,11.32,13.01,2018
Florida,6.26,6.68,2018
Georgia,6.36,6.77,2018
Hawaii,6.69,7.13,2018
Idaho,6.99,7.76,2018
Illinois,7.62,8.16,2018
Indiana,6.78,7.39,2018
Iowa,8.25,9.13,2018
Kansas,6.81,7.27,2018
Kentucky,6.45,7.46,2018
Louisiana,7.87,8.69,2018
Maine,8.54,9.27,2018
Maryland,6.32,6.89,2018
Massachusetts,8.34,9.34,2018
Michigan,6.89,7.47,2018
Minnesota,6.75,7.24,2018
Mississippi,6.04,6.77,2018
Missouri,6.8,7.57,2018
Montana,8.78,9.41,2018
Nebraska,7.43,8.01,2018
Nevada,8.29,9,2018
New Hampshire,8.58,9.09,2018
New Jersey,6.76,7.01,2018
New Mexico,6.82,7.53,2018
New York,7.01,7.57,2018
North Carolina,6.44,6.95,2018
North Dakota,8.1,8.79,2018
Ohio,6.87,7.64,2018
Oklahoma,7.65,8.54,2018
Oregon,9.23,9.94,2018
Pennsylvania,6.49,7.3,2018
Rhode Island,8.04,8.8,2018
South Carolina,7,7.6,2018
South Dakota,8.26,9.17,2018
Tennessee,6.33,6.95,2018
Texas,5.99,6.34,2018
Utah,5.91,6.42,2018
Vermont,9.44,10.51,2018
Virginia,6.94,7.32,2018
Washington,7.84,8.53,2018
West Virginia,6.13,6.76,2018
Wisconsin,7.83,8.68,2018
Wyoming,6.48,7.25,2018
